3;21.9458
3;0.0353
3;0.0105
3;0.0042
3;0.0064
3;0.0015
3;0.0306
3;0.002
3;0.0015
3;0.0021
3;0.0018
3;0.0028
3;0.0082
3;0.0017
3;0.0019
3;0.002
3;0.0026
3;0.0193
3;0.0012
3;0.0019
3;0.0015
3;0.0011
3;0.0017
3;0.0016
3;0.0016
3;0.0156
3;0.0018
3;0.0015
3;0.0018
3;0.0016
3;0.0021
3;0.0017
3;0.0019
3;0.0231
3;0.0157
3;0.0012
3;0.0017
3;0.0017
3;0.0013
3;0.0011
3;0.0154
3;0.0058
3;0.0014
3;0.0018
3;0.0016
3;0.0015
3;0.0019
3;0.0014
3;0.0019
3;0.0226
3;0.0017
3;0.0015
3;0.0246
3;0.0012
3;0.0018
3;0.0015
3;0.0018
3;0.0058
3;0.0018
3;0.0018
3;0.0018
3;0.0018
3;0.0017
3;0.0019
3;0.0014
3;0.0059
3;0.0198
3;0.0019
3;0.0014
3;0.0016
3;0.0267
3;0.0014
3;0.0012
3;0.0055
3;0.0018
3;0.0018
3;0.0022
3;0.0019
3;0.0019
3;0.0154
3;0.016
3;0.0015
3;0.0011
3;0.0016
3;0.0018
3;0.0017
3;0.0018
3;0.0013
3;0.0043
3;0.0017
3;0.0016
3;0.002
3;0.0016
3;0.002
3;0.0018
3;0.0018
3;0.0018
3;0.0018
3;0.0018
3;0.0017
4;0.003
4;0.0039
4;0.0032
4;0.0191
4;0.0178
4;0.0076
4;0.0027
4;0.0067
4;0.0031
4;0.0067
4;0.0174
4;0.0076
4;0.003
4;0.0068
4;0.0033
4;0.0067
4;0.0032
4;0.0251
4;0.003
4;0.0037
4;0.0027
4;0.0032
4;0.0024
4;0.0027
4;0.003
4;0.0036
4;0.003
4;0.0033
4;0.0031
4;0.0019
4;0.0032
4;0.0021
4;0.0032
4;0.0028
4;0.0033
4;0.0027
4;0.0028
4;0.0028
4;0.0033
4;0.0024
4;0.0041
4;0.0037
4;0.0038
4;0.0194
4;0.0032
4;0.0031
4;0.0025
4;0.0034
4;0.0085
4;0.0026
4;0.0031
4;0.0022
4;0.0025
4;0.0035
4;0.0032
4;0.0032
4;0.0301
4;0.0032
4;0.0211
4;0.0032
4;0.0069
4;0.0019
4;0.0076
4;0.0177
4;0.0075
4;0.0022
4;0.0021
4;0.0033
4;0.0021
4;0.0028
4;0.01
4;0.0045
4;0.0072
4;0.0036
4;0.0067
4;0.003
4;0.0073
4;0.003
4;0.0067
4;0.0027
4;0.0074
4;0.0034
4;0.0032
4;0.0028
4;0.0022
4;0.0024
4;0.0142
4;0.0029
4;0.0074
4;0.0031
4;0.0067
4;0.0168
4;0.0223
4;0.0174
4;0.0221
4;0.0212
4;0.0073
4;0.0028
4;0.0218
4;0.0022
5;0.0128
5;0.013
5;0.0077
5;0.0215
5;0.0251
5;0.0154
5;0.0116
5;0.0279
5;0.0121
5;0.0263
5;0.0075
5;0.0032
5;0.0121
5;0.0128
5;0.0043
5;0.0126
5;0.0071
5;0.0054
5;0.0132
5;0.006
5;0.0057
5;0.0088
5;0.012
5;0.0109
5;0.0105
5;0.0088
5;0.0126
5;0.0109
5;0.0121
5;0.0107
5;0.0208
5;0.012
5;0.0072
5;0.005
5;0.009
5;0.0144
5;0.0102
5;0.0122
5;0.0083
5;0.0137
5;0.0126
5;0.0163
5;0.0122
5;0.0071
5;0.0049
5;0.0154
5;0.0129
5;0.0114
5;0.0134
5;0.0137
5;0.0115
5;0.0067
5;0.0073
5;0.0068
5;0.0053
5;0.013
5;0.0064
5;0.008
5;0.0059
5;0.0066
5;0.0054
5;0.0134
5;0.0073
5;0.0078
5;0.0053
5;0.0049
5;0.0081
5;0.0103
5;0.0047
5;0.0075
5;0.0055
5;0.0206
5;0.0134
5;0.0123
5;0.0114
5;0.0124
5;0.0041
5;0.0122
5;0.0046
5;0.0074
5;0.0071
5;0.0072
5;0.0122
5;0.0118
5;0.0122
5;0.0106
5;0.0088
5;0.0132
5;0.013
5;0.0097
5;0.0082
5;0.0134
5;0.0189
5;0.0136
5;0.0159
5;0.0165
5;0.0138
5;0.0103
5;0.0143
5;0.0057
6;0.0674
6;0.0289
6;0.0373
6;0.0353
6;0.0438
6;0.0203
6;0.0352
6;0.0289
6;0.0378
6;0.0471
6;0.0273
6;0.0443
6;0.0345
6;0.0378
6;0.0177
6;0.0246
6;0.0491
6;0.0483
6;0.021
6;0.0426
6;0.0368
6;0.05
6;0.0288
6;0.0373
6;0.0135
6;0.037
6;0.0115
6;0.036
6;0.0418
6;0.0122
6;0.034
6;0.0332
6;0.026
6;0.0817
6;0.0409
6;0.0376
6;0.0221
6;0.037
6;0.0255
6;0.0341
6;0.0353
6;0.0405
6;0.0355
6;0.0447
6;0.0414
6;0.0401
6;0.036
6;0.0477
6;0.0289
6;0.0395
6;0.0358
6;0.0847
6;0.033
6;0.048
6;0.0248
6;0.0395
6;0.0206
6;0.0312
6;0.0284
6;0.0341
6;0.0477
6;0.0371
6;0.0369
6;0.0314
6;0.0204
6;0.0189
6;0.2445
6;0.0273
6;0.022
6;0.0394
6;0.0333
6;0.0263
6;0.0332
6;0.0181
6;0.0253
6;0.0298
6;0.0536
6;0.0222
6;0.0188
6;0.0342
6;0.0202
6;0.0293
6;0.0229
6;0.0207
6;0.0253
6;0.014
6;0.0256
6;0.0192
6;0.0444
6;0.0428
6;0.023
6;0.0213
6;0.0147
6;0.0106
6;0.0246
6;0.0193
6;0.0238
6;0.0212
6;0.0262
6;0.028
7;0.1371
7;0.0996
7;0.0437
7;0.0449
7;0.1443
7;0.0756
7;0.0717
7;0.1402
7;0.0525
7;0.1087
7;0.059
7;0.082
7;0.0354
7;0.1076
7;0.086
7;0.0705
7;0.0661
7;0.0807
7;0.0824
7;0.045
7;0.0495
7;0.0647
7;0.1189
7;0.1924
7;0.1523
7;0.1609
7;0.0115
7;0.1202
7;0.0486
7;0.2004
7;0.109
7;0.1359
7;0.165
7;0.0235
7;0.0213
7;0.1802
7;0.067
7;0.0855
7;0.1121
7;0.0478
7;0.1183
7;0.1121
7;0.1079
7;0.0814
7;0.1102
7;0.1085
7;0.1168
7;0.1273
7;0.1202
7;0.1678
7;0.1641
7;0.0745
7;0.0486
7;0.1277
7;0.1019
7;0.0346
7;0.0956
7;0.0903
7;0.0479
7;0.0839
7;0.1269
7;0.0807
7;0.0789
7;0.0712
7;0.0351
7;0.1504
7;0.1182
7;0.1094
7;0.0807
7;0.0651
7;0.0675
7;0.0512
7;0.0402
7;0.1085
7;0.0865
7;0.0726
7;0.066
7;0.1366
7;0.0521
7;0.0647
7;0.0444
7;0.0945
7;0.0397
7;0.1108
7;0.0989
7;0.0666
7;0.1241
7;0.1138
7;0.074
7;0.055
7;0.0133
7;0.1262
7;0.1248
7;0.1515
7;0.1298
7;0.1293
7;0.0207
7;0.0349
7;0.1417
7;0.035
8;0.531
8;0.6901
8;0.6662
8;0.0581
8;0.4808
8;0.6432
8;0.0757
8;0.5592
8;0.3921
8;0.2633
8;0.4323
8;0.0422
8;0.3659
8;0.4777
8;0.475
8;0.3103
8;0.2917
8;0.4455
8;0.4918
8;0.8202
8;0.5314
8;0.1823
8;0.3722
8;0.1921
8;0.2773
8;0.3302
8;0.3073
8;0.5119
8;0.3644
8;0.1653
8;0.5209
8;0.2847
8;0.3886
8;0.1744
8;0.2676
8;0.4734
8;0.461
8;0.1706
8;0.1781
8;0.4196
8;0.2938
8;0.4465
8;0.3518
8;0.3721
8;0.3307
8;0.3353
8;0.3582
8;0.2638
8;0.4667
8;0.2055
8;0.4158
8;0.4905
8;0.2344
8;0.5583
8;0.4337
8;0.6258
8;0.6156
8;0.3965
8;0.3706
8;0.4455
8;0.1584
8;0.4669
8;0.1516
8;0.5728
8;0.3094
8;0.3292
8;0.7984
8;0.2437
8;0.2066
8;0.1815
8;0.4977
8;0.0796
8;0.3327
8;0.3255
8;0.2718
8;0.0459
8;0.4983
8;0.1793
8;0.2013
8;0.4915
8;0.2514
8;0.1301
8;0.4897
8;0.1569
8;0.2205
8;0.5516
8;0.3362
8;0.191
8;0.2536
8;0.5697
8;0.3879
8;0.2511
8;0.3023
8;0.1466
8;0.1538
8;0.0657
8;0.1198
8;0.1355
8;0.2887
8;0.2771
9;0.5037
9;0.202
9;0.9392
9;0.7559
9;0.1017
9;0.8187
9;1.5376
9;0.4858
9;1.4269
9;1.6626
9;1.262
9;1.2267
9;0.5087
9;0.9553
9;0.7547
9;1.005
9;0.9556
9;1.6001
9;0.1308
9;0.4314
9;0.4352
9;2.643
9;0.8679
9;1.7399
9;0.9793
9;2.2613
9;0.3061
9;0.985
9;1.561
9;2.9411
9;1.1765
9;1.5292
9;1.2264
9;1.7283
9;0.3737
9;1.2458
9;0.7304
9;0.6485
9;1.6494
9;0.691
9;1.7718
9;0.5866
9;1.1252
9;0.3186
9;1.5557
9;2.2897
9;1.7581
9;3.4757
9;0.5979
9;0.3231
9;0.9566
9;2.0196
9;0.8663
9;1.4294
9;0.8282
9;0.4279
9;0.2738
9;0.872
9;1.6534
9;3.3948
9;1.7084
9;0.856
9;2.5386
9;1.248
9;2.5687
9;1.7409
9;1.7222
9;1.473
9;1.0707
9;1.0003
9;0.6333
9;0.4771
9;0.1281
9;2.2449
9;1.5145
9;2.6016
9;0.7105
9;0.9515
9;1.4785
9;0.0872
9;2.834
9;1.894
9;2.7064
9;1.3553
9;1.2213
9;1.544
9;0.6708
9;1.0128
9;0.6976
9;2.2358
9;1.5168
9;1.3835
9;1.0178
9;0.2382
9;1.0387
9;1.7833
9;2.3384
9;1.675
9;1.2478
9;1.631
10;5.2967
10;5.0435
10;2.6065
10;4.2937
10;3.3561
10;1.3196
10;1.2716
10;0.9677
10;4.2959
10;7.0663
10;6.8392
10;3.2551
10;1.7874
10;0.0487
10;3.4735
10;7.9779
10;7.4359
10;5.5642
10;1.4108
10;1.2488
10;2.0031
10;2.5207
10;6.1031
10;5.4435
10;3.6292
10;2.5116
10;5.6373
10;11.6598
10;3.9277
10;3.5095
10;0.2063
10;3.2197
10;2.0643
10;4.0563
10;1.1645
10;1.7131
10;7.1605
10;0.8336
10;9.4274
10;2.1945
10;1.0689
10;3.5921
10;1.4677
10;7.7425
10;2.759
10;0.5351
10;4.8321
10;2.6749
10;3.0531
10;4.1484
10;2.8678
10;2.8288
10;1.0696
10;2.8256
10;1.2709
10;1.4907
10;3.8574
10;1.77
10;1.042
10;2.8657
10;3.908
10;8.6029
10;3.0317
10;7.4804
10;5.7576
10;2.8207
10;10.492
10;10.1431
10;6.7079
10;3.0253
10;0.2601
10;5.6875
10;9.1026
10;5.0552
10;6.7738
10;7.2824
10;3.6094
10;1.5826
10;2.8169
10;2.2901
10;3.9967
10;3.8518
10;5.2487
10;6.3898
10;4.9203
10;0.9072
10;8.3398
10;4.1539
10;2.3367
10;6.5492
10;8.1637
10;4.8833
10;3.2916
10;1.2577
10;3.9121
10;4.324
10;10.8338
10;1.096
10;6.0065
10;4.0989
11;15.7487
11;15.065
11;10.2013
11;10.4047
11;14.1441
11;3.9372
11;7.9318
11;3.5171
11;17.2272
11;1.3758
11;6.2809
11;4.0792
11;13.5156
11;15.2622
11;4.1715
11;9.0313
11;40.8001
11;12.1504
11;16.4453
11;21.513
11;9.9047
11;24.6536
11;1.1428
11;7.2826
11;3.6098
11;7.0428
11;2.3364
11;5.7141
11;12.2479
11;11.4434
11;5.0197
11;26.238
11;17.9638
11;18.0817
11;17.474
11;4.0213
11;7.9143
11;5.7082
11;9.4143
11;43.2639
11;5.9191
11;15.7391
11;10.824
11;2.2181
11;21.9644
11;6.121
11;14.1481
11;13.7919
11;21.0024
11;3.3235
11;12.916
11;14.9234
11;26.8764
11;12.8678
11;10.654
11;12.573
11;24.1623
11;17.3971
11;19.3519
11;17.0769
11;6.0532
11;12.6939
11;9.2695
11;4.4271
11;10.7103
11;43.2875
11;31.0496
11;41.2965
11;5.2746
11;11.6381
11;8.4004
11;26.3681
11;9.9163
11;33.8876
11;3.2356
11;13.9042
11;35.2647
11;1.0933
11;23.3085
11;8.3171
11;9.3656
11;9.2439
11;34.159
11;6.354
11;16.5871
11;9.7718
11;15.4209
11;19.9922
11;4.5634
11;23.5758
11;2.1786
11;5.7769
11;31.7684
11;9.6035
11;32.9596
11;24.6718
11;25.913
11;6.044
11;16.4982
11;4.184
12;46.2053
12;16.3317
12;12.1492
12;21.2176
12;97.1542
12;9.698
12;19.2476
12;13.1633
12;69.9505
12;138.4909
12;69.6472
12;22.5011
12;47.0272
12;90.4269
12;60.7525
12;67.7965
12;31.0736
12;123.1241
12;200.1117
12;24.0674
12;40.1606
12;73.5555
12;83.8675
12;28.5495
12;30.3653
12;136.9371
12;34.2021
12;84.8494
12;55.7379
12;51.4265
12;26.8727
12;40.5081
12;13.6191
12;14.074
12;18.7302
12;93.9138
12;21.6733
12;64.2693
12;30.8375
12;21.3328
12;34.0064
12;46.0828
12;24.2196
12;44.8627
12;10.1562
12;90.623
12;51.1053
12;98.1861
12;25.2325
12;68.3148
12;17.4133
12;97.9383
12;98.8038
12;30.8208
12;9.2567
12;7.4448
12;23.7544
12;13.2067
12;30.0551
12;63.9665
12;34.5909
12;31.4569
12;46.9161
12;60.3881
12;64.7953
12;52.9313
12;90.696
12;18.6386
12;14.1211
12;74.509
12;45.7576
12;94.4843
12;86.5699
12;55.1101
12;17.9192
12;294.0993
12;54.461
12;84.8106
12;39.9694
12;168.9639
12;161.1362
12;169.6152
12;35.4144
12;96.8536
12;39.2603
12;37.9985
12;211.4248
12;62.6718
12;142.1509
12;52.4106
12;164.8444
12;38.0232
12;1.7985
12;24.7139
12;36.3623
12;89.4192
12;200.1271
12;33.151
12;41.7247
12;20.3311
13;21.8529
13;66.7311
13;80.969
13;135.4801
13;142.5552
13;94.9534
13;138.902
13;386.4197
13;122.1921
13;120.5354
13;148.2133
13;344.9299
13;80.2638
13;47.7552
13;24.3657
13;122.0337
13;206.3595
13;56.6855
13;118.2559
13;183.1411
13;160.3512
13;68.2844
13;45.8394
13;44.2231
13;10.3887
13;100.2848
13;38.8447
13;23.7142
13;50.199
13;147.0255
13;89.4083
13;119.8566
13;55.1166
13;435.3705
13;82.9566
13;135.9561
13;80.8217
13;57.2417
13;145.19
13;104.0745
13;106.605
13;26.3145
13;182.2902
13;280.169
13;89.7105
13;276.7002
13;67.1058
13;229.0006
13;486.4722
13;35.0003
13;35.2147
13;21.2377
13;128.9398
13;358.0197
13;129.801
13;9.7952
13;663.198
13;79.6692
13;92.139
13;4.5851
13;5.6151
13;54.2756
13;149.0341
13;185.2656
13;108.7306
13;165.6819
13;51.3197
13;139.5898
13;35.7633
13;488.1767
13;233.8468
13;23.5333
13;435.3817
13;72.7301
13;170.4861
13;299.297
13;174.3889
13;258.4875
13;78.6726
13;259.1881
13;126.3585
13;62.3954
13;42.7686
13;72.4007
13;157.4291
13;72.5629
13;267.8417
13;70.8567
13;112.5272
13;50.3029
13;134.0866
13;449.9458
13;24.3583
13;86.6123
13;4.4596
13;121.6967
13;103.6739
13;309.4436
13;309.4673
13;41.531
14;418.4613
14;2090.7263
14;895.6972
14;265.4338
14;260.2722
14;342.633
14;289.4728
14;280.5081
14;677.5996
14;360.9996
14;981.8778
14;403.467
14;601.838
14;474.4964
14;660.8952
14;306.2053
14;568.732
14;340.8456
14;33.307
14;521.5153
14;235.5836
14;711.8911
14;276.3137
14;686.8016
14;470.3089
14;309.1266
14;140.7983
14;309.0675
14;896.0071
14;377.8468
14;148.0945
14;179.5749
14;455.0038
14;603.3722
14;389.1174
14;293.6515
14;197.9853
14;75.8222
14;515.0607
14;309.083
14;778.3203
14;342.4564
14;495.8656
14;84.777
14;192.8426
14;154.8905
14;152.7763
14;482.1808
14;174.8964
14;283.9269
14;361.0425
14;160.1913
14;717.5624
14;183.6122
14;168.4043
14;612.7997
14;478.211
14;680.2376
14;176.2571
14;689.8245
14;354.5887
14;154.5596
14;160.4485
14;278.103
14;229.0459
14;544.2585
14;129.3454
14;189.8985
14;2227.6798
14;203.8687
14;398.7012
14;229.106
14;3281.2891
14;144.0525
14;117.3162
14;1328.2583
14;1245.8554
14;157.7784
14;442.0258
14;1151.8301
14;1473.7307
14;460.0437
14;221.8975
14;1187.5403
14;505.0979
14;271.4576
14;131.5686
14;279.909
14;753.8842
14;1055.5538
14;280.0616
14;168.7251
14;355.6244
14;890.385
14;619.1237
14;587.7791
14;26.4228
14;437.9822
14;107.754
14;84.7025
15;2049.019
15;1548.1164
15;1825.8405
15;1219.6609
15;348.0357
15;3524.459
15;2960.8456
15;632.1024
15;727.1244
15;1465.2735
15;699.5536
15;1482.3002
15;1140.6542
15;664.4791
15;1983.2246
15;5680.8202
15;3133.3435
15;1045.2036
15;1279.4146
15;627.2242
15;2342.7549
15;3363.2182
15;933.8069
15;123.4113
15;806.232
15;243.3694
15;1175.7133
15;2034.4444
15;689.3753
15;292.9442
15;574.9431
15;519.0887
15;520.4533
15;686.9893
15;5466.4032
15;310.8925
15;1364.9313
15;2795.2691
15;4608.7728
15;774.8185
15;207.6909
15;342.4851
15;5563.8014
15;1214.3878
15;489.9164
15;2734.4225
15;179.3359
15;1035.802
15;2381.3702
15;674.5264
15;792.4208
15;583.6898
15;1821.9412
15;682.9231
15;2962.5629
15;2324.3647
15;1562.9818
15;2188.3909
15;5365.2127
15;1137.103
15;1150.9513
15;2349.6178
15;1467.0111
15;1231.735
15;1286.8241
15;446.277
15;920.7724
15;3164.6143
15;1958.4115
15;1400.0394
15;1032.4009
15;2374.3353
15;157.8489
15;3.2427
15;935.6658
15;915.2592
15;749.3979
15;1146.9062
15;823.9445
15;240.2686
15;991.9515
15;1106.3026
15;1230.5267
15;260.0992
15;2197.614
15;602.5424
15;478.5576
15;1105.4792
15;1345.5163
15;5931.3874
15;914.4422
15;2016.6132
15;1038.9868
15;1007.9645
15;696.5862
15;1329.7961
15;565.9798
15;1707.0521
15;3320.684
15;936.312
